Company_Name,Company,YEAR,IQ_TOTAL_REV,IQ_NI,IQ_TOTAL_OPER_EXPEN,IQ_EBITDA,IQ_COGS,IQ_SGA,IQ_TOTAL_ASSETS,IQ_TOTAL_LIAB,IQ_TOTAL_EQUITY,IQ_TOTAL_DEBT,IQ_TOTAL_CAP,IQ_LAND,IQ_BUILDINGS,IQ_TOTAL_EMPLOYEES,IQ_RETURN_ASSETS,IQ_RETURN_CAPITAL,IQ_RETURN_EQUITY,IQ_GROSS_MARGIN,IQ_SGA_MARGIN,IQ_EBITDA_MARGIN,IQ_ASSET_TURNS,IQ_Z_SCORE,IQ_CURRENT_RATIO,IQ_TOTAL_DEBT_EQUITY
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2006,47409,1751,44685,3272,34240,10445,17131.1,7015.3,10115.8,0,10115.8,1855.1,2537,168600,10.7278,17.9158,18.4262,27.7774,22.0316,6.9016,2.98734,8.27471,1.68634,0
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2007,53762,2041,50601,3808,38518,12083,19314,8210,11104,906,12010,2327,3068,191350,10.8416,17.8581,19.2367,28.3545,22.4749,7.083,2.9503,7.65777,1.41008,8.1592
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2008,59034,2157,55581,4257,42391,13190,22410,9541,12869,1420,14289,2892,3682,200000,10.3447,16.4122,17.9952,28.1922,22.343,7.211,2.82974,6.51252,1.57029,11.0342
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2009,63335,2006,59821,4449,45627,14194,25142,10766,14376,2351,16727,3323,4139,202000,9.2372,14.162,14.7256,27.9592,22.4109,7.0245,2.66382,5.63133,1.78003,16.3536
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2010,67420,2091,63794,4612,48404,15390,26275,11875,14400,2401,16801,3471,4377,210500,8.8151,13.5185,14.5329,28.2052,22.827,6.8407,2.62248,5.83479,1.60393,16.6736
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2011,72184,2714,68083,5129,51692,16391,27454,12607,14847,2409,17256,3545,4619,211500,9.5409,15.0519,18.5591,28.3885,22.7072,7.1054,2.68697,5.97836,1.52443,16.2255
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2012,71633,2127,68127,4602,51291,16836,33462,15226,18236,5392,23628,3517,4817,205500,7.1943,10.7193,12.8585,28.3975,23.5031,6.4244,2.35186,4.56247,1.23366,29.5678
Walgreen Co. (NYSE:WAG),NYSE:WAG,FY2013,72217,2450,68480,4920,51098,17382,35481,16027,19454,5047,24501,3519,4776,210500,6.7755,9.7056,13.0007,29.2438,24.0691,6.8128,2.09498,4.8404,1.33671,25.9432
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY1997,1333.887,67.276,1208.331,206.242,1127.645,0,1085.349,524.049,561.3,278.121,839.421,94.118,538.326,15247,7.6515,9.9653,13.3152,15.4617,0,15.4617,1.30063,3.55352,1.43355,49.5494
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY1998,1734.961,79.558,1575.749,264.654,1032.242,0,1448.095,691.665,756.43,422.27,1178.7,121.91,647.108,16920,7.8555,9.8614,13.4535,40.5034,0,15.2541,1.36965,3.52908,1.8795,55.824
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY1999,1876.241,77.775,1715.035,269.539,1131.632,0,1497.973,740.727,757.246,422.709,1179.955,120.496,637.822,16456,6.8398,8.5433,11.1022,39.6862,0,14.3659,1.27373,3.24458,1.85658,55.8218
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2000,2049.819,93.362,1852.342,310.286,1224.449,0,1742.377,905.015,837.362,548.753,1386.115,135.307,704.065,21760,7.6178,9.6196,13.4256,40.2655,0,15.1372,1.26518,3.47693,1.9147,65.5335
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2001,2600.466,99.742,2340.013,387.976,1544.464,0,2168.589,1234.775,933.814,721.266,1655.08,181.11,845.523,25750,8.3244,10.7052,13.2409,40.6081,0,14.9194,1.32983,3.44118,1.6989,77.2387
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2002,2772.972,175.361,2454.007,443.759,1626.956,0,2329.137,1271.431,1057.706,688.767,1746.473,197.15,978.655,26625,8.8646,11.7213,18.8361,41.328,0,16.003,1.23306,3.55891,1.60258,65.1189
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2003,2900.907,199.269,2548.569,496.804,1693.741,0,2772.73,1522.254,1250.476,879.437,2129.913,213.825,1120.313,29325,8.6325,11.3616,18.0263,41.6133,0,17.1258,1.13719,3.15498,1.6318,70.3281
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2004,3330.476,169.492,3019.88,477.273,2014.529,0,3022.843,1615.714,1407.129,869.197,2276.326,255.808,1236.081,31000,6.6989,8.8112,13.3417,39.5122,0,14.3304,1.14932,3.13233,1.72238,61.7709
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2005,3567.422,240.845,3253.381,477.755,2115.995,60.79,2858.709,1493.732,1364.977,642.845,2007.822,232.414,1170.122,29500,6.6742,9.1628,9.775,40.6855,1.704,13.3921,1.21309,3.41786,1.1605,47.0956
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2006,3781.309,259.458,3459.584,485.419,2313.077,63.574,3277.042,1700.517,1576.525,823.301,2399.826,201.783,1356.437,30450,6.5543,9.124,13.3754,38.8286,1.6812,12.8373,1.23255,3.18919,1.4499,52.2225
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2007,4272.607,170.387,3902.353,553.535,2671.315,67.867,3608.657,1881.274,1727.383,1011.902,2739.285,221.983,1585.985,33550,6.7214,9.0057,12.9545,37.4781,1.5884,12.9554,1.24101,3.16719,1.58874,58.58
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2008,4545.672,199.377,4135.453,605.985,2827.658,69.882,3742.462,1971.877,1770.585,999.369,2769.954,214.531,1799.427,33700,6.9754,9.3075,13.3582,37.7944,1.5373,13.331,1.23673,3.0688,1.40685,56.4428
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2009,4693.776,260.373,4173.244,725.235,2903.671,69.947,3964.463,1974.917,1989.546,959.002,2948.548,219.057,2098.164,34000,8.4426,11.3782,16.1827,38.1378,1.4902,15.4509,1.21807,3.07165,1.36612,48.202
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2010,4900.147,230.183,4341.213,782.931,3080.308,75.363,7527.936,5292.404,2235.532,3923.551,6159.083,376.567,3057.313,57400,6.0793,7.6712,13.0551,37.1384,1.5379,15.9777,0.85276,1.75517,1.61094,175.5086
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2011,6760.222,398.167,5863.094,1192.989,4131.867,90.323,7665.245,5099.861,2565.384,3697.907,6263.291,377.984,3244.117,55950,7.381,9.0273,18.6993,38.8797,1.336,17.6471,0.8899,2.28958,1.63084,144.1463
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2012,6961.4,443.446,5983.933,1286.157,4240.538,94.885,8200.843,5200.591,3000.252,3771.02,6771.272,387.248,3366.146,55550,7.7009,9.3737,17.5738,39.0849,1.363,18.4755,0.87752,2.25796,1.57428,125.6901
Universal Health Services Inc. (NYSE:UHS),NYSE:UHS,FY2013,7283.822,510.733,6268.359,1352.819,4425.709,97.758,8311.723,4793.387,3518.336,3314.074,6832.41,388.19,3593.055,56550,7.687,9.3307,16.9982,39.2391,1.3421,18.5729,0.88222,2.72371,1.3514,94.1943
Health Management Associates Inc.,IQ29344,FY1997,818.588,108.322,636.567,218.582,600.006,0,734.041,173.821,560.22,57.913,618.133,17.993,393.448,10000,17.1621,20.4423,22.1526,26.7023,0,26.7023,1.23491,12.91255,2.71497,10.3375
Health Management Associates Inc.,IQ29344,FY1998,1040.544,136.844,810.506,280.475,760.069,0,1106.022,349.197,756.825,142.761,899.586,29.572,515.784,15000,15.627,18.946,20.7804,26.9546,0,26.9546,1.13099,10.53519,2.63073,18.8631
Health Management Associates Inc.,IQ29344,FY1999,1225.694,149.845,970.656,316.316,909.378,0,1527.381,636.858,890.523,410.873,1301.396,40.212,701.82,16000,12.1059,14.4843,18.1922,25.807,0,25.807,0.93088,5.44298,2.35429,46.1383
Health Management Associates Inc.,IQ29344,FY2000,1441.905,167.667,1140.546,375.858,1066.047,0,1772.065,741.999,1030.066,526.674,1556.74,47.365,890.537,19000,11.417,13.1798,17.4599,26.0667,0,26.0667,0.87403,4.92913,2.86817,51.1301
Health Management Associates Inc.,IQ29344,FY2001,1735.878,194.978,1394.957,431.567,1287.311,17,1941.577,687.928,1253.649,435.742,1689.391,53.582,927.635,21000,11.4752,13.1279,17.0755,25.8409,0.9793,24.8615,0.93487,6.41533,3.00516,34.7578
Health Management Associates Inc.,IQ29344,FY2002,2090.171,246.436,1667.957,517.542,1572.629,0,2364.317,984.556,1379.761,657.768,2037.529,78.879,1068.772,23000,12.2568,14.1609,18.7927,24.7607,0,24.7607,0.97084,5.33848,2.54175,47.6726
Health Management Associates Inc.,IQ29344,FY2003,2343.271,283.424,1862.083,589.71,1753.561,0,3010.526,1336.101,1674.425,934.16,2608.585,94.141,1193.965,24000,11.1907,12.9459,18.7756,25.1661,0,25.1661,0.87194,4.38824,4.08551,55.7898
Health Management Associates Inc.,IQ29344,FY2004,2856.66,325.099,2315.142,670.798,1683.92,0,3482.182,1460.803,2021.379,935.26,2956.639,115.635,1392.918,28000,10.4255,12.1629,17.7535,41.0528,0,23.4818,0.87996,4.49936,3.02084,46.2684
Health Management Associates Inc.,IQ29344,FY2005,3280.477,349.866,2739.305,697.584,1914.562,72.846,0,0,0,0,0,0,0,0,0,0,0,41.6376,2.2205,21.2647,0,0,0,0
Health Management Associates Inc.,IQ29344,FY2006,3393.482,182.749,3033.132,541.597,2094.993,76.99,4490.952,2028.74,2462.212,1340.84,3803.052,162.899,1760.498,34500,0,0,0,38.2642,2.2687,15.9599,0,3.37717,2.21229,54.4567
Health Management Associates Inc.,IQ29344,FY2007,3688.505,117.508,3276.688,633.577,2244.693,80.177,4643.919,4542.668,101.251,3764.367,3865.618,175.103,1923.65,34900,5.6352,6.7126,9.3461,39.1435,2.1736,17.177,0.80757,1.58267,1.87205,3717.8566
Health Management Associates Inc.,IQ29344,FY2008,3820.568,168.149,3426.147,636.904,2359.131,88.709,4554.232,4268.421,285.811,3490.584,3776.395,179.731,1982.021,32700,5.36,6.4515,109.1923,38.2518,2.3218,16.6704,0.83073,1.53131,2.2611,1221.2909
Health Management Associates Inc.,IQ29344,FY2009,3982.467,138.182,3540.727,673.132,2417.103,100.99,4604.099,4242.479,361.62,3238.488,3600.108,177.85,2235.392,30100,6.0292,7.4855,49.8286,39.3063,2.5358,16.9023,0.86969,1.62345,2.11441,895.55
Health Management Associates Inc.,IQ29344,FY2010,4465.713,146.803,3978.894,730.178,2719.998,122.683,4910.085,4376.599,533.486,3233.937,3767.423,201.278,2431.91,32150,6.3959,8.2595,40.779,39.0915,2.7472,16.3507,0.93875,1.81699,2.15679,606.1896
Health Management Associates Inc.,IQ29344,FY2011,5086.395,173.331,4529.924,826.852,3079.628,153.979,6002.951,5229.024,773.927,3744.49,4518.417,249.842,2848.185,36300,6.3739,8.3949,30.7408,39.4536,3.0272,16.2561,0.93217,1.70189,1.74128,483.8298
Health Management Associates Inc.,IQ29344,FY2012,5865.505,149.947,5280.093,943.156,3523.864,172.733,6386.354,5391.341,995.013,3659.66,4654.673,257.326,2964.321,36000,5.9064,7.9773,20.864,39.9222,2.9448,16.0797,0.94687,1.70198,1.48739,367.8002
Health Management Associates Inc.,IQ29344,FY2013,5542.418,-328.539,5496.95,448.363,3589.742,167.992,6384.651,5608.37,776.281,3776.767,4553.048,278.859,3206.842,0,0.445,0.6172,-34.3161,35.2314,3.031,8.0896,0.86797,1.44609,1.6109,486.5206
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY1997,17399,-305,15854,2783,10353,0,22002,13916,8086,9408,17494,967,7257,262500,4.4789,5.6933,3.7875,40.4965,0,15.9951,0.80704,1.34533,1.59502,116.3492
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY1998,17239,379,15730,2756,10667,0,19429,11083,8346,6753,15099,925,6708,229500,4.5527,5.7872,7.3271,38.1228,0,15.987,0.83218,1.44958,1.08542,80.913
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY1999,15388,657,13739,2743,9339,0,16885,10505,6380,6444,12824,813,6108,143000,5.6761,7.3819,9.6971,39.3098,0,17.8255,0.8475,1.64905,1.15399,101.0031
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2000,15415,219,13520,2928,9279,0,17568,12591,4977,6752,11729,793,6021,158500,6.8753,9.6474,5.3359,39.8053,0,18.9944,0.89484,1.60049,1.07534,135.664
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2001,16577,886,14425,3200,10139,0,17730,12405,5325,7760,13085,966,6076,148500,7.6208,10.8406,19.5107,38.8369,0,19.3038,0.93926,1.77393,1.30057,145.7276
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2002,18148,833,15461,3697,11110,0,18741,12428,6313,6943,13256,994,6450,152000,9.2093,12.751,16.8585,38.7811,0,20.3713,0.9952,1.90327,1.20487,109.9794
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2003,19601,1332,16992,3721,12204,0,21063,14174,6889,8707,15596,1151,7520,161000,8.1932,11.3033,22.4511,37.7378,0,18.9837,0.98488,1.83444,1.5221,126.3898
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2004,20833,1246,18367,3716,13320,0,21840,16624,5216,10530,15746,1185,7981,164650,7.1848,9.835,23.3622,36.0629,0,17.837,0.97117,1.67928,1.42519,201.8788
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2005,22097,1424,19462,4009,14054,0,22225,16534,5691,10475,16166,1212,8063,165450,7.4747,10.3213,29.3756,36.3986,0,18.1427,1.00293,1.75465,1.3389,184.0625
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2006,22817,1036,20178,4030,14731,0,23675,34142,-10467,28408,17941,1238,8178,161500,7.1868,9.6717,NM,35.4384,0,17.6622,0.9942,0.78482,1.69966,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2007,23728,874,20768,4386,15109,0,24025,33625,-9600,27308,17708,1240,8518,161000,7.7568,10.3789,NM,36.3241,0,18.4844,0.99488,0.90125,1.61211,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2008,24965,673,22030,4351,16060,0,24280,33540,-9260,26989,17729,1189,8670,165500,7.5949,10.3528,NM,35.6699,0,17.4283,1.03364,0.97924,1.61151,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2009,26776,1054,22975,5226,16826,0,24131,32109,-7978,26198,18220,1202,9108,165500,9.8144,13.2166,NM,37.1601,0,19.5174,1.10619,1.2336,1.52492,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2010,28035,1207,23870,5586,17445,0,23852,34646,-10794,28651,17857,1215,9438,170000,10.8501,14.4309,NM,37.7742,0,19.925,1.16854,1.18717,1.62075,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2011,29682,2465,25344,5803,18619,0,26898,33912,-7014,27451,20437,1416,10231,174500,10.6847,14.1601,NM,37.2717,0,19.5505,1.16973,1.45605,1.3023,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2012,33013,1605,28197,6495,20806,0,28075,36416,-8341,29359,21018,1429,10720,0,10.9508,14.5217,NM,36.9763,0,19.674,1.20106,1.4659,1.25778,0
"HCA Holdings, Inc. (NYSE:HCA)",NYSE:HCA,FY2013,34182,1556,29403,6532,21616,0,28831,35759,-6928,28671,21743,1487,11211,188500,10.4975,13.97,NM,36.762,0,19.1094,1.20135,1.67301,1.41124,0
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY1997,13749.6,88.8,13045.5,946.7,10031.3,2776,5920.5,3294,2626.5,798.7,3425.2,78.7,678.5,90000,7.578,12.9317,3.6658,27.0429,20.1896,6.8852,2.36772,4.65102,1.36736,30.4092
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY1998,15273.6,384.5,14343.1,1180.2,11144.4,2949,6686.2,3575.6,3110.6,1061.4,4172,91,777,97000,9.2262,15.3099,13.4039,27.0348,19.3078,7.727,2.42309,5.93994,1.38806,34.122
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY1999,18098.3,635.1,16962.8,1413.4,13236.9,3448,7275.4,3595.7,3679.7,1026.8,4706.5,89.6,826.6,100000,10.1662,15.9866,18.706,26.861,19.0515,7.8095,2.59258,6.74473,1.59452,27.9044
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2000,20087.5,746,18784,1600.1,14725.8,3761.6,7949.5,3644.9,4304.6,1148,5452.6,97.1,967.6,75000,10.702,16.0385,18.6866,26.6917,18.726,7.9656,2.63877,6.663,1.66546,26.6691
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2001,22241.4,413.2,21121.8,1440.4,16544.7,4256.3,8636.3,4069.4,4566.9,1072.6,5639.5,102.4,1013.6,80000,8.4379,12.617,9.3152,25.613,19.1368,6.4762,2.68198,6.44567,1.765,23.4863
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2002,24181.5,716.6,22975.3,1516.5,18112.7,4552.3,9645.3,4448.3,5197,1113.1,6310.1,132.3,1379.5,79500,8.2473,12.6175,14.6785,25.0968,18.8255,6.2713,2.64545,5.43005,1.92604,21.4181
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2003,26588,847.3,25164.4,1765.3,19725,5097.7,10543.1,4521.3,6021.8,1076.3,7098.1,180.7,1505.6,83000,8.8144,13.2717,15.105,25.8123,19.1729,6.6394,2.63399,5.46859,1.86189,17.8733
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2004,30594.3,918.8,29139.6,1951.5,22563.1,6079.7,14546.8,7559.6,6987.2,2842.1,9829.3,262.6,1899.1,112000,7.2474,10.7421,14.1256,26.2506,19.872,6.3786,2.43877,4.50909,1.62993,40.6758
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2005,37006.7,1224.7,34987.2,2608.6,27312.1,7675.1,15283.4,6952.2,8331.2,2189.1,10520.3,322.4,2127.7,114000,8.4624,12.405,15.9899,26.1968,20.7397,7.0489,2.48116,5.66948,1.83091,26.2759
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2006,43821.4,1368.9,41379.8,3174.9,32079.2,9300.6,20574.1,10656.5,9917.6,5057.4,14975,601.3,801.9,136000,8.5114,11.9708,15.0026,26.7955,21.2238,7.245,2.4442,4.66033,1.48405,50.9941
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2007,76330,2637,71263,6162,60222,11041,54721.9,23400,31321.9,10481.9,41803.8,586.4,896,240000,8.4118,11.1551,12.7887,21.1031,14.4648,8.0728,2.02746,3.24665,1.31423,33.465
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2008,87472,3212,81426,7320,69182,12244,60960,26386,34574,11754,46328,1304,1525,260000,6.533,8.5752,10.1493,20.9095,13.9976,8.3683,1.51228,3.31475,1.22506,33.9966
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2009,98215,3696,91790,7814,77857,13933,61641,25836,35805,11175,46980,1076,2020,253000,6.5507,8.6072,10.5145,20.7279,14.1862,7.956,1.60219,3.46386,1.42577,31.2107
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2010,95778,3427,89641,7606,75559,14082,62169,24435,37734,10057,47791,1247,2265,240500,6.1959,8.0945,9.3066,21.1102,14.7027,7.9412,1.54718,3.52477,1.59946,26.6523
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2011,107080,3462,100749,7899,86518,14231,64543,26462,38081,10014,48095,1295,2404,241000,6.2454,8.2532,9.2039,19.2024,13.29,7.3767,1.69013,3.68253,1.5552,26.2965
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2012,123120,3864,115910,8963,100632,15278,66221,28568,37653,9828,47481,1429,2614,241500,6.8921,9.4296,10.2173,18.2651,12.409,7.2798,1.88309,4.07787,1.42481,26.1015
CVS Caremark Corporation (NYSE:CVS),NYSE:CVS,FY2013,126761,4592,118796,9835,102978,15818,71526,33588,37938,13402,51340,1460,2694,169000,7.2279,10.075,12.1707,18.762,12.4786,7.7586,1.84049,4.14459,1.64182,35.326
